datetime,count
2012-08-30 0:00,149
2012-08-30 1:00,149
2012-08-30 2:00,149
2012-08-30 3:00,149
2012-08-30 4:00,149
2012-08-30 5:00,149
2012-08-30 6:00,147
2012-08-30 7:00,149
2012-08-30 8:00,152
2012-08-30 9:00,182
2012-08-30 10:00,182
2012-08-30 11:00,330
2012-08-30 12:00,348
2012-08-30 13:00,348
2012-08-30 14:00,348
2012-08-30 15:00,360
2012-08-30 16:00,360
2012-08-30 17:00,360
2012-08-30 18:00,348
2012-08-30 19:00,348
2012-08-30 20:00,324
2012-08-30 21:00,214
2012-08-30 22:00,152
2012-08-30 23:00,214
2012-08-31 0:00,123
2012-08-31 1:00,123
2012-08-31 2:00,122
2012-08-31 3:00,122
2012-08-31 4:00,122
2012-08-31 5:00,147
2012-08-31 6:00,162
2012-08-31 7:00,148
2012-08-31 8:00,289
2012-08-31 9:00,152
2012-08-31 10:00,182
2012-08-31 11:00,314
2012-08-31 12:00,314
2012-08-31 13:00,314
2012-08-31 14:00,360
2012-08-31 15:00,314
2012-08-31 16:00,314
2012-08-31 17:00,360
2012-08-31 18:00,314
2012-08-31 19:00,268
2012-08-31 20:00,268
2012-08-31 21:00,324
2012-08-31 22:00,324
2012-08-31 23:00,268
2012-09-20 0:00,137
2012-09-20 1:00,21
2012-09-20 2:00,112
2012-09-20 3:00,112
2012-09-20 4:00,21
2012-09-20 5:00,21
2012-09-20 6:00,112
2012-09-20 7:00,120
2012-09-20 8:00,112
2012-09-20 9:00,124
2012-09-20 10:00,124
2012-09-20 11:00,330
2012-09-20 12:00,348
2012-09-20 13:00,348
2012-09-20 14:00,360
2012-09-20 15:00,360
2012-09-20 16:00,360
2012-09-20 17:00,324
2012-09-20 18:00,313
2012-09-20 19:00,256
2012-09-20 20:00,256
2012-09-20 21:00,256
2012-09-20 22:00,191
2012-09-20 23:00,191
2012-09-21 0:00,149
2012-09-21 1:00,149
2012-09-21 2:00,149
2012-09-21 3:00,112
2012-09-21 4:00,112
2012-09-21 5:00,97
2012-09-21 6:00,112
2012-09-21 7:00,149
2012-09-21 8:00,191
2012-09-21 9:00,191
2012-09-21 10:00,256
2012-09-21 11:00,324
2012-09-21 12:00,324
2012-09-21 13:00,324
2012-09-21 14:00,313
2012-09-21 15:00,324
2012-09-21 16:00,324
2012-09-21 17:00,313
2012-09-21 18:00,313
2012-09-21 19:00,139
2012-09-21 20:00,150
2012-09-21 21:00,139
2012-09-21 22:00,150
2012-09-21 23:00,139
2012-09-22 0:00,166
2012-09-22 1:00,99
2012-09-22 2:00,99
2012-09-22 3:00,99
2012-09-22 4:00,99
2012-09-22 5:00,99
2012-09-22 6:00,99
2012-09-22 7:00,166
2012-09-22 8:00,166
2012-09-22 9:00,166
2012-09-22 10:00,220
2012-09-22 11:00,416
2012-09-22 12:00,416
2012-09-22 13:00,416
2012-09-22 14:00,454
2012-09-22 15:00,454
2012-09-22 16:00,416
2012-09-22 17:00,416
2012-09-22 18:00,416
2012-09-22 19:00,288
2012-09-22 20:00,416
2012-09-22 21:00,416
2012-09-22 22:00,288
2012-09-22 23:00,288
2012-09-23 0:00,512
2012-09-23 1:00,304
2012-09-23 2:00,325
2012-09-23 3:00,168
2012-09-23 4:00,227
2012-09-23 5:00,168
2012-09-23 6:00,168
2012-09-23 7:00,227
2012-09-23 8:00,168
2012-09-23 9:00,168
2012-09-23 10:00,325
2012-09-23 11:00,325
2012-09-23 12:00,427
2012-09-23 13:00,529
2012-09-23 14:00,529
2012-09-23 15:00,529
2012-09-23 16:00,512
2012-09-23 17:00,325
2012-09-23 18:00,493
2012-09-23 19:00,493
2012-09-23 20:00,493
2012-09-23 21:00,357
2012-09-23 22:00,614
2012-09-23 23:00,105
2012-09-24 0:00,206
2012-09-24 1:00,177
2012-09-24 2:00,297
2012-09-24 3:00,206
2012-09-24 4:00,177
2012-09-24 5:00,260
2012-09-24 6:00,260
2012-09-24 7:00,177
2012-09-24 8:00,206
2012-09-24 9:00,322
2012-09-24 10:00,322
2012-09-24 11:00,493
2012-09-24 12:00,383
2012-09-24 13:00,267
2012-09-24 14:00,234
2012-09-24 15:00,416
2012-09-24 16:00,383
2012-09-24 17:00,234
2012-09-24 18:00,493
2012-09-24 19:00,315
2012-09-24 20:00,360
2012-09-24 21:00,268
2012-09-24 22:00,206
2012-09-24 23:00,268
2012-09-25 0:00,156
2012-09-25 1:00,177
2012-09-25 2:00,177
2012-09-25 3:00,194
2012-09-25 4:00,177
2012-09-25 5:00,194
2012-09-25 6:00,156
2012-09-25 7:00,156
2012-09-25 8:00,156
2012-09-25 9:00,201
2012-09-25 10:00,201
2012-09-25 11:00,267
2012-09-25 12:00,267
2012-09-25 13:00,267
2012-09-25 14:00,267
2012-09-25 15:00,267
2012-09-25 16:00,267
2012-09-25 17:00,267
2012-09-25 18:00,377
2012-09-25 19:00,342
2012-09-25 20:00,342
2012-09-25 21:00,342
2012-09-25 22:00,342
2012-09-25 23:00,342
2012-09-26 0:00,201
2012-09-26 1:00,201
2012-09-26 2:00,233
2012-09-26 3:00,233
2012-09-26 4:00,183
2012-09-26 5:00,314
2012-09-26 6:00,314
2012-09-26 7:00,361
2012-09-26 8:00,183
2012-09-26 9:00,322
2012-09-26 10:00,183
2012-09-26 11:00,342
2012-09-26 12:00,466
2012-09-26 13:00,466
2012-09-26 14:00,267
2012-09-26 15:00,267
2012-09-26 16:00,267
2012-09-26 17:00,267
2012-09-26 18:00,377
2012-09-26 19:00,466
2012-09-26 20:00,325
2012-09-26 21:00,325
2012-09-26 22:00,323
2012-09-26 23:00,285
2012-09-27 0:00,290
2012-09-27 1:00,290
2012-09-27 2:00,290
2012-09-27 3:00,290
2012-09-27 4:00,233
2012-09-27 5:00,195
2012-09-27 6:00,195
2012-09-27 7:00,290
2012-09-27 8:00,290
2012-09-27 9:00,606
2012-09-27 10:00,312
2012-09-27 11:00,275
2012-09-27 12:00,268
2012-09-27 13:00,260
2012-09-27 14:00,260
2012-09-27 15:00,260
2012-09-27 16:00,312
2012-09-27 17:00,276
2012-09-27 18:00,284
2012-09-27 19:00,547
2012-09-27 20:00,289
2012-09-27 21:00,143
2012-09-27 22:00,143
2012-09-27 23:00,107
2012-09-28 0:00,107
2012-09-28 1:00,172
2012-09-28 2:00,143
2012-09-28 3:00,166
2012-09-28 4:00,170
2012-09-28 5:00,195
2012-09-28 6:00,78
2012-09-28 7:00,78
2012-09-28 8:00,195
2012-09-28 9:00,166
2012-09-28 10:00,330
2012-09-28 11:00,292
2012-09-28 12:00,312
2012-09-28 13:00,312
2012-09-28 14:00,312
2012-09-28 15:00,312
2012-09-28 16:00,275
2012-09-28 17:00,312
2012-09-28 18:00,275
2012-09-28 19:00,284
2012-09-28 20:00,348
2012-09-28 21:00,348
2012-09-28 22:00,227
2012-09-28 23:00,227
2012-09-29 0:00,390
2012-09-29 1:00,390
2012-09-29 2:00,265
2012-09-29 3:00,265
2012-09-29 4:00,304
2012-09-29 5:00,227
2012-09-29 6:00,168
2012-09-29 7:00,236
2012-09-29 8:00,236
2012-09-29 9:00,227
2012-09-29 10:00,304
2012-09-29 11:00,304
2012-09-29 12:00,512
2012-09-29 13:00,512
2012-09-29 14:00,512
2012-09-29 15:00,512
2012-09-29 16:00,512
2012-09-29 17:00,512
2012-09-29 18:00,493
2012-09-29 19:00,390
2012-09-29 20:00,390
2012-09-29 21:00,296
2012-09-29 22:00,202
2012-09-29 23:00,316
2012-09-30 0:00,316
2012-09-30 1:00,316
2012-09-30 2:00,316
2012-09-30 3:00,136
2012-09-30 4:00,136
2012-09-30 5:00,136
2012-09-30 6:00,136
2012-09-30 7:00,136
2012-09-30 8:00,167
2012-09-30 9:00,296
2012-09-30 10:00,493
2012-09-30 11:00,529
2012-09-30 12:00,512
2012-09-30 13:00,512
2012-09-30 14:00,512
2012-09-30 15:00,512
2012-09-30 16:00,529
2012-09-30 17:00,512
2012-09-30 18:00,304
2012-09-30 19:00,84
2012-09-30 20:00,84
2012-09-30 21:00,136
2012-09-30 22:00,136
2012-09-30 23:00,136
2012-10-20 0:00,157
2012-10-20 1:00,167
2012-10-20 2:00,167
2012-10-20 3:00,167
2012-10-20 4:00,136
2012-10-20 5:00,81
2012-10-20 6:00,136
2012-10-20 7:00,81
2012-10-20 8:00,167
2012-10-20 9:00,202
2012-10-20 10:00,296
2012-10-20 11:00,390
2012-10-20 12:00,427
2012-10-20 13:00,493
2012-10-20 14:00,614
2012-10-20 15:00,614
2012-10-20 16:00,325
2012-10-20 17:00,493
2012-10-20 18:00,493
2012-10-20 19:00,352
2012-10-20 20:00,433
2012-10-20 21:00,433
2012-10-20 22:00,202
2012-10-20 23:00,316
2012-10-21 0:00,227
2012-10-21 1:00,227
2012-10-21 2:00,227
2012-10-21 3:00,136
2012-10-21 4:00,171
2012-10-21 5:00,136
2012-10-21 6:00,316
2012-10-21 7:00,316
2012-10-21 8:00,136
2012-10-21 9:00,227
2012-10-21 10:00,318
2012-10-21 11:00,325
2012-10-21 12:00,325
2012-10-21 13:00,325
2012-10-21 14:00,493
2012-10-21 15:00,325
2012-10-21 16:00,493
2012-10-21 17:00,325
2012-10-21 18:00,493
2012-10-21 19:00,433
2012-10-21 20:00,433
2012-10-21 21:00,227
2012-10-21 22:00,316
2012-10-21 23:00,316
2012-10-22 0:00,260
2012-10-22 1:00,194
2012-10-22 2:00,194
2012-10-22 3:00,260
2012-10-22 4:00,194
2012-10-22 5:00,194
2012-10-22 6:00,194
2012-10-22 7:00,194
2012-10-22 8:00,194
2012-10-22 9:00,260
2012-10-22 10:00,260
2012-10-22 11:00,493
2012-10-22 12:00,234
2012-10-22 13:00,377
2012-10-22 14:00,493
2012-10-22 15:00,377
2012-10-22 16:00,377
2012-10-22 17:00,464
2012-10-22 18:00,360
2012-10-22 19:00,360
2012-10-22 20:00,268
2012-10-22 21:00,194
2012-10-22 22:00,126
2012-10-22 23:00,126
2012-10-23 0:00,114
2012-10-23 1:00,156
2012-10-23 2:00,126
2012-10-23 3:00,177
2012-10-23 4:00,177
2012-10-23 5:00,194
2012-10-23 6:00,114
2012-10-23 7:00,212
2012-10-23 8:00,276
2012-10-23 9:00,212
2012-10-23 10:00,266
2012-10-23 11:00,268
2012-10-23 12:00,260
2012-10-23 13:00,260
2012-10-23 14:00,377
2012-10-23 15:00,377
2012-10-23 16:00,416
2012-10-23 17:00,416
2012-10-23 18:00,268
2012-10-23 19:00,268
2012-10-23 20:00,360
2012-10-23 21:00,290
2012-10-23 22:00,361
2012-10-23 23:00,361
2012-10-24 0:00,290
2012-10-24 1:00,290
2012-10-24 2:00,290
2012-10-24 3:00,194
2012-10-24 4:00,194
2012-10-24 5:00,114
2012-10-24 6:00,126
2012-10-24 7:00,114
2012-10-24 8:00,166
2012-10-24 9:00,168
2012-10-24 10:00,168
2012-10-24 11:00,266
2012-10-24 12:00,266
2012-10-24 13:00,268
2012-10-24 14:00,267
2012-10-24 15:00,464
2012-10-24 16:00,464
2012-10-24 17:00,416
2012-10-24 18:00,416
2012-10-24 19:00,379
2012-10-24 20:00,235
2012-10-24 21:00,395
2012-10-24 22:00,395
2012-10-24 23:00,168
2012-10-25 0:00,395
2012-10-25 1:00,290
2012-10-25 2:00,290
2012-10-25 3:00,166
2012-10-25 4:00,166
2012-10-25 5:00,184
2012-10-25 6:00,184
2012-10-25 7:00,184
2012-10-25 8:00,184
2012-10-25 9:00,184
2012-10-25 10:00,166
2012-10-25 11:00,166
2012-10-25 12:00,330
2012-10-25 13:00,168
2012-10-25 14:00,361
2012-10-25 15:00,361
2012-10-25 16:00,314
2012-10-25 17:00,314
2012-10-25 18:00,233
2012-10-25 19:00,150
2012-10-25 20:00,166
2012-10-25 21:00,166
2012-10-25 22:00,78
2012-10-25 23:00,166
2012-10-26 0:00,168
2012-10-26 1:00,78
2012-10-26 2:00,166
2012-10-26 3:00,184
2012-10-26 4:00,184
2012-10-26 5:00,166
2012-10-26 6:00,78
2012-10-26 7:00,166
2012-10-26 8:00,166
2012-10-26 9:00,166
2012-10-26 10:00,166
2012-10-26 11:00,289
2012-10-26 12:00,289
2012-10-26 13:00,330
2012-10-26 14:00,395
2012-10-26 15:00,395
2012-10-26 16:00,289
2012-10-26 17:00,289
2012-10-26 18:00,330
2012-10-26 19:00,184
2012-10-26 20:00,184
2012-10-26 21:00,330
2012-10-26 22:00,166
2012-10-26 23:00,150
2012-10-27 0:00,157
2012-10-27 1:00,172
2012-10-27 2:00,180
2012-10-27 3:00,68
2012-10-27 4:00,180
2012-10-27 5:00,180
2012-10-27 6:00,180
2012-10-27 7:00,68
2012-10-27 8:00,236
2012-10-27 9:00,236
2012-10-27 10:00,313
2012-10-27 11:00,304
2012-10-27 12:00,551
2012-10-27 13:00,512
2012-10-27 14:00,512
2012-10-27 15:00,245
2012-10-27 16:00,245
2012-10-27 17:00,245
2012-10-27 18:00,245
2012-10-27 19:00,262
2012-10-27 20:00,262
2012-10-27 21:00,262
2012-10-27 22:00,177
2012-10-27 23:00,177
2012-10-28 0:00,264
2012-10-28 1:00,184
2012-10-28 2:00,184
2012-10-28 3:00,240
2012-10-28 4:00,240
2012-10-28 5:00,240
2012-10-28 6:00,240
2012-10-28 7:00,240
2012-10-28 8:00,240
2012-10-28 9:00,240
2012-10-28 10:00,240
2012-10-28 11:00,240
2012-10-28 12:00,240
2012-10-28 13:00,240
2012-10-28 14:00,240
2012-10-28 15:00,240
2012-10-28 16:00,78
2012-10-28 17:00,78
2012-10-28 18:00,118
2012-10-28 19:00,118
2012-10-28 20:00,118
2012-10-28 21:00,118
2012-10-28 22:00,118
2012-10-28 23:00,118
2012-10-29 0:00,78
2012-10-30 13:00,63
2012-10-30 14:00,63
2012-10-30 15:00,63
2012-10-30 16:00,63
2012-10-30 17:00,76
2012-10-30 18:00,191
2012-10-30 19:00,154
2012-10-30 20:00,59
2012-10-30 21:00,224
2012-10-30 22:00,165
2012-10-30 23:00,165
2012-10-31 0:00,224
2012-10-31 1:00,220
2012-10-31 2:00,224
2012-10-31 3:00,224
2012-10-31 4:00,59
2012-10-31 5:00,224
2012-10-31 6:00,79
2012-10-31 7:00,224
2012-10-31 8:00,126
2012-10-31 9:00,177
2012-10-31 10:00,100
2012-10-31 11:00,154
2012-10-31 12:00,206
2012-10-31 13:00,206
2012-10-31 14:00,357
2012-10-31 15:00,206
2012-10-31 16:00,357
2012-10-31 17:00,357
2012-10-31 18:00,357
2012-10-31 19:00,357
2012-10-31 20:00,357
2012-10-31 21:00,357
2012-10-31 22:00,268
2012-10-31 23:00,260
2012-11-20 0:00,177
2012-11-20 1:00,177
2012-11-20 2:00,276
2012-11-20 3:00,212
2012-11-20 4:00,154
2012-11-20 5:00,212
2012-11-20 6:00,154
2012-11-20 7:00,194
2012-11-20 8:00,177
2012-11-20 9:00,276
2012-11-20 10:00,276
2012-11-20 11:00,276
2012-11-20 12:00,276
2012-11-20 13:00,196
2012-11-20 14:00,297
2012-11-20 15:00,297
2012-11-20 16:00,196
2012-11-20 17:00,154
2012-11-20 18:00,276
2012-11-20 19:00,276
2012-11-20 20:00,276
2012-11-20 21:00,194
2012-11-20 22:00,194
2012-11-20 23:00,126
2012-11-21 0:00,114
2012-11-21 1:00,126
2012-11-21 2:00,165
2012-11-21 3:00,165
2012-11-21 4:00,165
2012-11-21 5:00,165
2012-11-21 6:00,85
2012-11-21 7:00,85
2012-11-21 8:00,220
2012-11-21 9:00,194
2012-11-21 10:00,260
2012-11-21 11:00,206
2012-11-21 12:00,284
2012-11-21 13:00,284
2012-11-21 14:00,284
2012-11-21 15:00,268
2012-11-21 16:00,318
2012-11-21 17:00,284
2012-11-21 18:00,318
2012-11-21 19:00,284
2012-11-21 20:00,268
2012-11-21 21:00,260
2012-11-21 22:00,260
2012-11-21 23:00,260
2012-11-22 0:00,28
2012-11-22 1:00,40
2012-11-22 2:00,40
2012-11-22 3:00,34
2012-11-22 4:00,34
2012-11-22 5:00,34
2012-11-22 6:00,34
2012-11-22 7:00,34
2012-11-22 8:00,34
2012-11-22 9:00,28
2012-11-22 10:00,320
2012-11-22 11:00,290
2012-11-22 12:00,290
2012-11-22 13:00,290
2012-11-22 14:00,290
2012-11-22 15:00,290
2012-11-22 16:00,290
2012-11-22 17:00,290
2012-11-22 18:00,290
2012-11-22 19:00,28
2012-11-22 20:00,28
2012-11-22 21:00,349
2012-11-22 22:00,349
2012-11-22 23:00,28
2012-11-23 0:00,57
2012-11-23 1:00,85
2012-11-23 2:00,57
2012-11-23 3:00,57
2012-11-23 4:00,139
2012-11-23 5:00,85
2012-11-23 6:00,85
2012-11-23 7:00,85
2012-11-23 8:00,85
2012-11-23 9:00,139
2012-11-23 10:00,206
2012-11-23 11:00,206
2012-11-23 12:00,307
2012-11-23 13:00,307
2012-11-23 14:00,307
2012-11-23 15:00,307
2012-11-23 16:00,285
2012-11-23 17:00,232
2012-11-23 18:00,232
2012-11-23 19:00,277
2012-11-23 20:00,268
2012-11-23 21:00,307
2012-11-23 22:00,307
2012-11-23 23:00,307
2012-11-24 0:00,318
2012-11-24 1:00,212
2012-11-24 2:00,212
2012-11-24 3:00,212
2012-11-24 4:00,212
2012-11-24 5:00,212
2012-11-24 6:00,212
2012-11-24 7:00,289
2012-11-24 8:00,289
2012-11-24 9:00,289
2012-11-24 10:00,289
2012-11-24 11:00,289
2012-11-24 12:00,289
2012-11-24 13:00,212
2012-11-24 14:00,212
2012-11-24 15:00,212
2012-11-24 16:00,212
2012-11-24 17:00,212
2012-11-24 18:00,212
2012-11-24 19:00,212
2012-11-24 20:00,212
2012-11-24 21:00,145
2012-11-24 22:00,212
2012-11-24 23:00,145
2012-11-25 0:00,212
2012-11-25 1:00,145
2012-11-25 2:00,212
2012-11-25 3:00,206
2012-11-25 4:00,206
2012-11-25 5:00,226
2012-11-25 6:00,214
2012-11-25 7:00,60
2012-11-25 8:00,58
2012-11-25 9:00,226
2012-11-25 10:00,212
2012-11-25 11:00,226
2012-11-25 12:00,226
2012-11-25 13:00,226
2012-11-25 14:00,289
2012-11-25 15:00,212
2012-11-25 16:00,145
2012-11-25 17:00,145
2012-11-25 18:00,145
2012-11-25 19:00,206
2012-11-25 20:00,80
2012-11-25 21:00,206
2012-11-25 22:00,80
2012-11-25 23:00,51
2012-11-26 0:00,57
2012-11-26 1:00,57
2012-11-26 2:00,57
2012-11-26 3:00,57
2012-11-26 4:00,57
2012-11-26 5:00,117
2012-11-26 6:00,57
2012-11-26 7:00,57
2012-11-26 8:00,57
2012-11-26 9:00,166
2012-11-26 10:00,260
2012-11-26 11:00,307
2012-11-26 12:00,318
2012-11-26 13:00,318
2012-11-26 14:00,268
2012-11-26 15:00,268
2012-11-26 16:00,268
2012-11-26 17:00,268
2012-11-26 18:00,206
2012-11-26 19:00,260
2012-11-26 20:00,260
2012-11-26 21:00,260
2012-11-26 22:00,260
2012-11-26 23:00,212
2012-11-27 0:00,276
2012-11-27 1:00,212
2012-11-27 2:00,222
2012-11-27 3:00,175
2012-11-27 4:00,76
2012-11-27 5:00,59
2012-11-27 6:00,59
2012-11-27 7:00,191
2012-11-27 8:00,76
2012-11-27 9:00,130
2012-11-27 10:00,76
2012-11-27 11:00,63
2012-11-27 12:00,63
2012-11-27 13:00,63
2012-11-27 14:00,63
2012-11-27 15:00,81
2012-11-27 16:00,81
2012-11-27 17:00,81
2012-11-27 18:00,33
2012-11-27 19:00,222
2012-11-27 20:00,222
2012-11-27 21:00,33
2012-11-27 22:00,79
2012-11-27 23:00,24
2012-11-28 0:00,81
2012-11-28 1:00,222
2012-11-28 2:00,222
2012-11-28 3:00,222
2012-11-28 4:00,222
2012-11-28 5:00,115
2012-11-28 6:00,222
2012-11-28 7:00,243
2012-11-28 8:00,171
2012-11-28 9:00,252
2012-11-28 10:00,185
2012-11-28 11:00,273
2012-11-28 12:00,196
2012-11-28 13:00,284
2012-11-28 14:00,307
2012-11-28 15:00,307
2012-11-28 16:00,307
2012-11-28 17:00,318
2012-11-28 18:00,196
2012-11-28 19:00,273
2012-11-28 20:00,318
2012-11-28 21:00,273
2012-11-28 22:00,273
2012-11-28 23:00,265
2012-11-29 0:00,166
2012-11-29 1:00,166
2012-11-29 2:00,166
2012-11-29 4:00,57
2012-11-29 5:00,57
2012-11-29 6:00,57
2012-11-29 7:00,166
2012-11-29 8:00,139
2012-11-29 9:00,166
2012-11-29 10:00,57
2012-11-29 11:00,284
2012-11-29 12:00,284
2012-11-29 13:00,318
2012-11-29 14:00,284
2012-11-29 15:00,307
2012-11-29 16:00,284
2012-11-29 17:00,284
2012-11-29 18:00,252
2012-11-29 19:00,252
2012-11-29 20:00,252
2012-11-29 21:00,139
2012-11-29 22:00,57
2012-11-29 23:00,166
2012-11-30 0:00,117
2012-11-30 1:00,57
2012-11-30 2:00,57
2012-11-30 3:00,57
2012-11-30 4:00,57
2012-11-30 5:00,57
2012-11-30 6:00,85
2012-11-30 7:00,57
2012-11-30 8:00,75
2012-11-30 9:00,57
2012-11-30 10:00,276
2012-11-30 11:00,196
2012-11-30 12:00,232
2012-11-30 13:00,277
2012-11-30 14:00,285
2012-11-30 15:00,285
2012-11-30 16:00,318
2012-11-30 17:00,206
2012-11-30 18:00,196
2012-11-30 19:00,194
2012-11-30 20:00,194
2012-11-30 21:00,57
2012-11-30 22:00,194
2012-11-30 23:00,75
2012-12-20 0:00,268
2012-12-20 1:00,194
2012-12-20 2:00,194
2012-12-20 3:00,75
2012-12-20 4:00,75
2012-12-20 5:00,115
2012-12-20 6:00,276
2012-12-20 7:00,276
2012-12-20 8:00,276
2012-12-20 9:00,276
2012-12-20 10:00,276
2012-12-20 11:00,243
2012-12-20 12:00,357
2012-12-20 13:00,357
2012-12-20 14:00,357
2012-12-20 15:00,357
2012-12-20 16:00,196
2012-12-20 17:00,154
2012-12-20 18:00,154
2012-12-20 19:00,63
2012-12-20 20:00,158
2012-12-20 21:00,158
2012-12-20 22:00,66
2012-12-20 23:00,78
2012-12-21 0:00,30
2012-12-21 1:00,30
2012-12-21 2:00,30
2012-12-21 3:00,30
2012-12-21 4:00,81
2012-12-21 5:00,81
2012-12-21 6:00,103
2012-12-21 7:00,51
2012-12-21 8:00,103
2012-12-21 9:00,147
2012-12-21 10:00,94
2012-12-21 11:00,147
2012-12-21 12:00,147
2012-12-21 13:00,147
2012-12-21 14:00,147
2012-12-21 15:00,147
2012-12-21 16:00,147
2012-12-21 17:00,103
2012-12-21 18:00,103
2012-12-21 19:00,94
2012-12-21 20:00,94
2012-12-21 21:00,94
2012-12-21 22:00,94
2012-12-21 23:00,94
2012-12-22 0:00,108
2012-12-22 1:00,108
2012-12-22 2:00,108
2012-12-22 3:00,108
2012-12-22 4:00,114
2012-12-22 5:00,108
2012-12-22 6:00,108
2012-12-22 7:00,108
2012-12-22 8:00,108
2012-12-22 9:00,108
2012-12-22 10:00,108
2012-12-22 11:00,108
2012-12-22 12:00,108
2012-12-22 13:00,108
2012-12-22 14:00,108
2012-12-22 15:00,108
2012-12-22 16:00,108
2012-12-22 17:00,108
2012-12-22 18:00,108
2012-12-22 19:00,108
2012-12-22 20:00,114
2012-12-22 21:00,68
2012-12-22 22:00,68
2012-12-22 23:00,78
2012-12-23 0:00,108
2012-12-23 1:00,114
2012-12-23 2:00,78
2012-12-23 3:00,66
2012-12-23 4:00,73
2012-12-23 5:00,36
2012-12-23 6:00,36
2012-12-23 7:00,36
2012-12-23 8:00,38
2012-12-23 9:00,66
2012-12-23 10:00,78
2012-12-23 11:00,78
2012-12-23 12:00,114
2012-12-23 13:00,114
2012-12-23 14:00,108
2012-12-23 15:00,125
2012-12-23 16:00,261
2012-12-23 17:00,78
2012-12-23 18:00,114
2012-12-23 19:00,232
2012-12-23 20:00,25
2012-12-23 21:00,25
2012-12-23 22:00,66
2012-12-23 23:00,36
2012-12-24 0:00,41
2012-12-24 1:00,41
2012-12-24 2:00,41
2012-12-24 3:00,41
2012-12-24 5:00,74
2012-12-24 6:00,41
2012-12-24 7:00,41
2012-12-24 8:00,41
2012-12-24 9:00,76
2012-12-24 10:00,134
2012-12-24 11:00,51
2012-12-24 12:00,97
2012-12-24 13:00,50
2012-12-24 14:00,50
2012-12-24 15:00,61
2012-12-24 16:00,61
2012-12-24 17:00,61
2012-12-24 18:00,50
2012-12-24 19:00,85
2012-12-24 20:00,50
2012-12-24 21:00,70
2012-12-24 22:00,92
2012-12-24 23:00,70
2012-12-25 0:00,24
2012-12-25 1:00,25
2012-12-25 2:00,25
2012-12-25 4:00,75
2012-12-25 5:00,59
2012-12-25 6:00,59
2012-12-25 7:00,25
2012-12-25 8:00,75
2012-12-25 9:00,75
2012-12-25 10:00,24
2012-12-25 11:00,21
2012-12-25 12:00,51
2012-12-25 13:00,139
2012-12-25 14:00,34
2012-12-25 15:00,139
2012-12-25 16:00,186
2012-12-25 17:00,67
2012-12-25 18:00,60
2012-12-25 19:00,168
2012-12-25 20:00,60
2012-12-25 21:00,168
2012-12-25 22:00,168
2012-12-25 23:00,60
2012-12-26 0:00,81
2012-12-26 1:00,81
2012-12-26 2:00,81
2012-12-26 3:00,81
2012-12-26 4:00,100
2012-12-26 5:00,81
2012-12-26 6:00,103
2012-12-26 7:00,38
2012-12-26 8:00,38
2012-12-26 9:00,38
2012-12-26 10:00,38
2012-12-26 11:00,38
2012-12-26 12:00,38
2012-12-26 13:00,38
2012-12-26 14:00,38
2012-12-26 15:00,38
2012-12-26 16:00,38
2012-12-26 17:00,38
2012-12-26 18:00,38
2012-12-26 19:00,61
2012-12-26 20:00,38
2012-12-26 21:00,108
2012-12-26 22:00,38
2012-12-26 23:00,38
2012-12-27 0:00,38
2012-12-27 1:00,38
2012-12-27 2:00,108
2012-12-27 3:00,69
2012-12-27 4:00,108
2012-12-27 5:00,99
2012-12-27 6:00,100
2012-12-27 7:00,99
2012-12-27 8:00,100
2012-12-27 9:00,94
2012-12-27 10:00,94
2012-12-27 11:00,103
2012-12-27 12:00,94
2012-12-27 13:00,94
2012-12-27 14:00,103
2012-12-27 15:00,103
2012-12-27 16:00,103
2012-12-27 17:00,103
2012-12-27 18:00,103
2012-12-27 19:00,94
2012-12-27 20:00,77
2012-12-27 21:00,103
2012-12-27 22:00,103
2012-12-27 23:00,103
2012-12-28 0:00,51
2012-12-28 1:00,77
2012-12-28 2:00,94
2012-12-28 3:00,51
2012-12-28 4:00,108
2012-12-28 5:00,97
2012-12-28 6:00,94
2012-12-28 7:00,77
2012-12-28 8:00,108
2012-12-28 9:00,103
2012-12-28 10:00,103
2012-12-28 11:00,51
2012-12-28 12:00,108
2012-12-28 13:00,108
2012-12-28 14:00,108
2012-12-28 15:00,97
2012-12-28 16:00,86
2012-12-28 17:00,86
2012-12-28 18:00,86
2012-12-28 19:00,103
2012-12-28 20:00,76
2012-12-28 21:00,76
2012-12-28 22:00,134
2012-12-28 23:00,134
2012-12-29 0:00,105
2012-12-29 1:00,105
2012-12-29 2:00,105
2012-12-29 3:00,105
2012-12-29 4:00,105
2012-12-29 5:00,105
2012-12-29 6:00,19
2012-12-29 7:00,19
2012-12-29 8:00,78
2012-12-29 9:00,78
2012-12-29 10:00,51
2012-12-29 11:00,24
2012-12-29 12:00,24
2012-12-29 13:00,24
2012-12-29 14:00,78
2012-12-29 15:00,78
2012-12-29 16:00,38
2012-12-29 17:00,38
2012-12-29 18:00,32
2012-12-29 19:00,88
2012-12-29 20:00,88
2012-12-29 21:00,88
2012-12-29 22:00,88
2012-12-29 23:00,12
2012-12-30 0:00,116
2012-12-30 1:00,88
2012-12-30 2:00,88
2012-12-30 3:00,88
2012-12-30 4:00,116
2012-12-30 5:00,65
2012-12-30 6:00,88
2012-12-30 7:00,68
2012-12-30 8:00,68
2012-12-30 9:00,68
2012-12-30 10:00,108
